,0_mundsvælgkræft_mundkræft_mundsvælgskræft_mundhulekræft,1_usikkerhed_kræftvaccination_bekymret_bekymrende,2_screeningsalderen_age_gennemsnitsalderen_old,3_hovedhalskræft_livsmoderhalskræft_livmoderhalskræften_kræftforskningen,4_ungdommen_forskningsarbejde_forskningssamarbejde_forskerne,5_skuespillere_skuespiller_skuespillerinden_skuespilleren,6_livmoderhalskræftscreening_screeningsundersøgelse_screeningstest_screeningsundersøgelser,7_livmoderhalsen_livmoderhals_livmoderhalskraft_livsmoderhalskræft,8_cost_omkostning_omkostninger_kosten,9_livmoderhalskræftkoster_finanslovsforslaget_finanslovsforhandlingerne_finanslovsudspillet,10_bivirkningsindberetninger_bivirkningskomitéen_bivirkningskomité_hovedpine,11_livmoderhalskræftkoster_underlivskræft_hpvtest_livmoderhalskraeft,12_kræftvaccinen_kræftforsker_kræftforskere_kræftvacciner,13_pigernesresultatet_vaccinationsprocenten_vaccinationsprocent_antallet,14_bavarian_nordicbavarian_bavariannordic_bava,15_kræftdødsfald_kræftplanen_kræftplan_kræfthandlingsplan,16_kønsvorter_kønsvorte_livmoderhalskræftkoster_kønsvorter2,17_proof_hpvtest_bevis_evidence,18_kønsvorterne_kønsvorter_kønsvorte_kønsvorter2,19_højteknologifonden_kampagneekspert_pseudovidenskab_forskningschef
6185,0.45841208,-0.060352027,0.62959623,0.21721609,0.8215629,-0.08318335,-1.035513,1.3028837,-0.0985198,0.525414,1.9549248,0.4461167,-0.34175918,0.9866692,-0.3292587,-0.033021424,0.4902858,-0.35363004,0.85993946,0.1316008
6186,-0.1105926,-1.239003,1.374139,-0.91322863,1.7225144,0.52995723,0.3523243,0.0025668468,0.084838964,-0.94901925,1.4126251,-2.2208955,0.80966496,-1.6061019,-1.2380649,1.3666569,-0.6234166,-0.6521466,-1.2489005,-1.3874443
6187,0.015575689,0.39749917,-0.76209986,0.28864318,-0.5082831,-0.89400774,0.7805898,0.16156769,0.6640089,0.22118042,2.0663254,-0.6924527,0.56787854,0.08306535,-0.41501096,-0.58321536,-1.1098988,2.2041821,1.4953982,0.45230058
6188,-0.0014510656,0.7049448,-0.017747778,-0.5089628,-5.475534,0.14093843,-0.5793502,0.33621246,-0.118041255,0.29396388,1.5766908,0.5328179,0.34434903,0.7388599,-0.07781474,0.58218837,0.63763285,-0.08378422,-0.65759915,-0.4882768
6189,-0.38278136,-0.7961462,-0.47923827,0.5885187,0.42271727,1.0904163,1.2401621,0.3110349,-0.66518736,1.5519512,4.0717998,0.58838785,0.30814758,0.27096486,-0.3591965,-0.08404204,-0.14517824,-0.5496801,1.2642514,0.21701568
6190,-1.1190704,0.5571225,-2.7072334,0.22186533,-2.7283587,2.0189855,-0.8028315,-1.1058401,1.1467761,0.119043805,-0.53558594,1.8346235,0.106745124,-1.00551,0.5166909,2.2178965,0.103076346,1.4700344,-0.03497661,1.8209828
6191,-0.36988991,-0.8694759,-0.11956037,0.5904787,0.6363345,-1.4110713,-1.3373562,0.85050756,0.8353524,1.3795575,0.25791445,-0.0010932937,-1.4400053,-0.14868827,-0.57845175,-0.35992974,0.87284577,1.1720066,-0.62996083,0.56819296
6192,-1.2536918,0.007525584,-0.48357743,0.16399337,0.10804836,-0.3308154,-1.5630429,-0.54294574,0.814977,-1.796192,2.479399,1.7149081,0.6835732,-1.6406045,0.13420072,1.198544,-1.7052947,0.26999182,-0.18407476,-0.03426635
6193,1.6060601,0.26460645,-0.89465266,-2.8625658,0.20959924,-1.2307386,0.76545966,-0.24459524,1.7160028,-0.4730456,-0.52233124,-0.14980316,-0.6275729,-0.0937884,-0.21790381,-0.5032708,0.5736178,1.1715137,1.3923199,1.4897536
6194,-0.30706677,-0.6594091,0.46853003,0.15794823,-0.5382599,-1.549904,-0.48729485,0.73753685,0.6309939,-0.24340878,1.7318406,-0.5714058,-0.3712148,-0.27573514,-0.524175,-0.123146616,-0.16309449,1.0963751,-0.68914086,0.7458156
6195,-0.34194413,0.9696963,-1.1524855,0.25118896,0.52836746,0.15510044,-0.27749485,0.25727138,-0.1395205,-0.11552322,1.7145953,-0.98680496,-1.1330876,-0.14424169,-0.23038065,-1.1746446,0.8306166,-0.5717224,-0.4460862,-2.1278002
6196,0.10154241,-1.3194028,0.20195532,0.81623334,-2.0142307,-0.3355467,1.1735226,0.4996827,0.7126567,-0.90605235,-0.111234866,0.039570592,1.4028015,0.94043493,-0.19476143,-0.64207435,-0.6859194,0.39655164,2.0982134,0.9570716
6197,0.29305723,0.7331784,0.020172555,0.09938221,0.57963586,1.4118218,-0.67771906,0.5463772,0.92973983,-0.602381,1.314509,-0.23292577,0.056793958,-0.3168269,0.51625866,-2.2243989,0.15045527,-1.1054488,-0.48122597,-2.3211944
6198,-0.544927,-0.044530395,0.22828539,1.004734,-0.18946597,1.5365965,1.6926073,0.8585938,0.07972173,-0.16131668,-0.04732741,0.9396103,-0.16287003,-0.06909192,-0.36531276,-0.5859565,2.1137426,-1.7604691,-0.8814862,-1.3059868
6199,0.18645099,-0.653342,-0.24584383,-0.046023127,-0.027822763,-0.1956537,2.7650118,0.40739542,-0.46318147,-0.22341488,0.5264856,1.2461243,0.12584223,-1.0462654,0.07596477,-1.1082842,0.63142484,0.59536093,-0.2475583,-0.024515016
6200,0.70294607,-0.39273524,-0.7008216,-0.19158173,0.111653544,-2.0446045,-0.07665964,0.9743374,0.25537896,0.91816735,-0.31122357,0.15204108,-0.5335538,1.2985581,-0.3875499,-0.60290116,0.24665844,-1.8165971,-0.34688956,-0.33557612
6201,-0.42190412,0.054024287,-0.3655456,0.17619087,-4.0919414,-0.9760303,-0.26902884,-0.95308894,1.9500777,1.8862273,-1.1980844,0.39784744,1.3325319,0.10243373,-0.0711399,0.6136854,0.5247052,0.48577052,0.3562779,-1.197227
6202,-0.07752643,-0.5277858,-1.2158675,0.46873143,0.0627361,-1.424971,-0.4583508,0.60727125,0.3933122,2.2584708,-0.33675414,1.2464684,0.23994315,-0.8220077,-0.4690163,-1.0030233,1.0243777,-0.83320326,-1.3018234,0.29845858
6203,-0.6393889,0.11457452,0.62706596,0.048700064,0.92193645,0.004488622,-1.2187864,0.24529797,-1.2760254,3.7341094,0.36506215,0.5176003,0.36582196,1.158681,-0.36510018,-0.41920727,-0.03754046,0.9937369,0.0319294,-0.35022914
6204,-1.2109386,0.5410715,0.2802238,0.382767,-0.46334925,-0.389357,-0.26517785,0.56165606,-0.38467076,2.6283348,-0.1910344,0.22353984,1.6290228,-0.20981044,-0.114050165,0.08807327,1.3466821,-0.84439486,-0.6964608,-0.58315605
6205,1.2105389,-1.3073428,-0.052051097,-0.13613962,1.1140589,0.2196118,-0.023908835,0.31726274,0.78551865,-0.5397905,-0.56140697,0.524905,3.2262864,-1.261458,0.00469719,-1.403323,1.0254512,0.0691461,-1.1248313,-0.5150399
6206,0.633616,-0.58583516,-0.12206963,0.670662,1.3209223,0.3574062,-0.32203385,0.37471527,-0.34993115,0.82505435,0.12440973,-0.5247472,4.421179,-1.2388991,0.1547759,0.22718549,1.0320106,0.37350363,0.2428297,1.1502923
6207,-0.07721276,-0.96001357,-1.1446294,1.0666269,-1.8298104,-0.3569972,0.24044344,-0.8083964,1.6590079,3.446984,0.21875049,0.42229864,0.27784696,-0.2809766,0.44729987,0.5746396,-0.4418613,1.2139992,1.244699,0.89638597
6208,-0.24799559,0.12596089,0.23958018,0.73294955,0.42446303,-0.3877269,-1.2377509,0.5104183,0.48106137,-0.024944864,-0.39021716,-0.4060426,1.1316147,-0.63116914,-0.2335205,-1.1408814,0.49493513,0.6043437,0.9235682,-2.7697103
6209,0.21444993,0.06642728,0.2890062,0.23396957,0.74604416,0.6368796,0.028794354,-0.2895726,-0.6244745,0.882809,0.14432694,-0.22148235,-0.4641232,2.2102735,0.0032281016,-0.74579614,-1.4606812,-1.1381607,1.8614348,-0.3724114
6210,-0.61441946,0.96811384,0.29388335,0.4330947,-0.32786465,0.58399034,3.455051,-0.51973516,2.289341,0.7511995,-0.7935077,-0.175107,-0.45850977,0.4593668,-0.2543856,0.5786641,0.2808355,0.3008758,0.22709474,-0.6837125
6211,-0.5795742,0.28260276,1.5385969,0.3654885,0.33774242,-0.5022017,-0.35909128,0.54587454,-0.66300154,0.45521253,-0.8386385,0.19359979,0.15069847,1.0393089,-0.43036518,-0.19818121,-2.0011444,-0.5915367,-1.0077604,-0.4474378
6212,0.038596354,0.27807343,0.32160696,-0.35697103,0.7009939,-0.4132851,-0.11550254,0.030970821,0.44336843,-0.057328034,-0.9444045,-4.501099,0.37367517,0.5414604,0.835023,0.02021242,0.5252958,-1.1843052,-0.5762705,-0.08221011
6213,-1.686299,-1.2770597,-0.4545153,-0.2867887,-0.08506217,-0.27683613,0.45748398,-4.0670056,1.6569577,-0.04469561,-0.84223485,1.1619635,-0.56532747,1.4352782,-0.54131836,-0.6172105,1.1246138,-0.40658897,-1.3958956,0.0886054
6214,0.01846357,0.43875483,-0.60806566,-0.32791167,0.8949481,1.0539087,-0.5714497,-0.89349467,-0.68238837,-1.3774601,-1.3967625,-0.17438088,-0.86033976,0.3731832,-0.25156265,-2.4102623,0.57794595,-1.1940801,-0.44150957,0.0021097462
6215,-1.2811005,-0.010195798,-1.3640512,0.18392624,-1.1298845,-1.0436903,-0.7753809,0.3435045,-0.3653814,0.82260567,-0.22682889,0.56943846,3.726235,-0.31730258,-0.43819317,0.27483824,-0.37402344,-0.28903875,-1.1581314,-0.5640237
6216,2.2979112,-1.2100593,0.028789364,-0.54306984,0.35817817,-2.6377957,0.9867377,0.95764214,1.7562463,1.024663,0.30906636,-0.33120832,0.27356723,0.6379388,-0.6110686,-0.43442777,-0.776811,-0.021570941,-0.31828812,0.4118242
6217,-0.3853044,-0.17586386,-0.061667483,-1.6335897,0.23760352,-0.25148126,-0.3345396,0.08689925,0.34836528,-0.46546873,0.118651696,-0.07571898,-0.28732112,0.028999062,0.25820145,-0.23683867,0.29575574,-0.54183596,6.202096,0.38200486
6218,-0.5508961,1.1102723,-0.32172054,-0.12507704,-4.3465624,0.45073423,0.000677751,0.165511,0.11941512,-0.9199588,1.3945279,-1.0535363,-0.42567757,-0.49805653,-0.7615724,0.0697823,-0.6923088,1.4709579,0.9163798,0.57848674
6219,-0.33805275,-0.2211077,0.42054304,0.74379843,0.12854798,0.37927014,0.24155132,-1.029255,1.9106607,0.9284426,-0.36176234,0.28134754,-0.44549927,0.7367064,-0.44283003,-0.17007986,-2.1243696,-1.0939511,-0.3610814,0.38476118
6220,0.6469784,0.55716103,-0.29934436,-0.63702047,-0.21916203,-0.4838976,0.32176355,-1.3557581,0.26974046,1.1444764,0.22609872,-0.68850267,-0.54120415,-0.78409714,-0.12177055,-0.6115367,1.0260056,-1.2951316,0.33249083,1.1071264
6221,1.9518914,0.3085573,0.018158559,0.5930963,-0.93697304,-0.21500388,-0.10381933,-1.8433539,-0.2394551,0.30428568,0.069406964,-1.1006576,0.83133316,0.22756307,0.037199963,0.71880996,0.7791151,-1.8057021,2.03782,1.0445299
6222,-1.0066057,-0.1095257,-4.0914307,-0.5365146,0.3514438,1.1679548,-0.17306934,-0.3245215,1.4145458,0.051215358,-0.35692355,0.9949959,0.63777906,0.6943615,-0.11351643,1.9173927,0.15260653,-0.25538602,-1.1335179,0.057336822
6223,-0.3341102,1.1269159,0.11548372,0.29074603,1.0718482,-0.4136736,0.15750071,0.6230247,-0.7428869,1.7919936,-0.12448021,0.25896695,0.45905438,-0.43998593,-0.091737196,1.1700523,-1.3861166,-0.55529505,0.4306279,0.05608325
6224,-0.6309115,-0.3330787,-0.55101544,-0.8319247,-0.46634454,-0.8945068,0.27050632,-0.0010840758,0.3891994,-0.49149546,0.4083015,-0.23451291,0.51716787,-0.046451446,-0.2890088,0.66225046,0.6810174,-0.62062305,4.8658824,0.7739284
6225,-0.32646498,-0.06581504,-0.9811327,-0.43408868,-1.4616804,-0.49797264,0.2812799,0.66319823,0.77778596,0.018002154,1.6195446,-0.5867754,-0.027489038,0.04253221,-0.33191684,-0.07498828,-1.2609196,2.1456614,0.66212416,1.5041873
6226,0.6228717,1.2657727,0.47094086,0.13146988,0.14382574,0.5486072,-0.5804381,0.16098118,0.64683723,-1.2138405,1.1615338,0.32738063,-0.46946815,-0.7495454,0.14322041,-2.0877945,-0.3413664,-0.2715525,-0.46698642,-1.8629901
6227,-0.18362854,-3.8875875,1.2747649,0.9382069,0.43192118,1.999689,-0.008878601,-0.60069025,0.55214465,0.7239932,-0.6000774,-0.052262355,1.2932559,-0.25229347,0.47053984,0.8056176,-0.119530424,-0.6585979,0.47479928,0.14250146
6228,0.15227525,-0.29831263,-0.8749732,0.4485917,0.40280408,0.4001014,0.47627938,0.18118048,1.3720953,-0.15819792,-0.7004054,0.030313132,-0.7974696,1.6459509,0.011059337,-0.64625597,-2.8205776,-1.962473,0.0933093,0.5731299
6229,-1.1388947,0.54257035,0.4884749,-0.20651448,0.78540987,0.030000135,-0.011304827,0.20167343,0.5217571,1.8633002,-0.46913,0.2225882,0.8996373,0.33346957,-0.24898526,-0.59232783,-1.6771255,-1.0192038,0.35460666,-0.5176213
6230,1.1066056,0.8094912,-0.9944018,0.61010796,1.2656019,-0.6867498,0.40883923,0.007358977,0.22906321,0.5961172,-0.28934753,-0.8411051,-0.42398632,-0.9324757,-0.25667402,1.2789469,1.6060812,0.1696559,0.14080094,-0.76744497
6231,-0.61443627,-1.6942246,-0.74904984,0.5909351,0.21418242,-1.3989128,-0.9911547,1.0926884,0.17216223,1.2983099,-0.43546137,-0.49609762,-0.74867356,-0.5605563,-0.58674425,-0.8158875,0.5890936,-1.1184376,-1.0895478,0.53199345
6232,-1.3799456,-0.8672398,0.19495839,0.2549199,-0.027466403,-0.97952336,-0.8221998,0.24741535,0.29976577,0.91943413,-0.39204738,1.4889753,0.6131477,0.55973965,0.20417948,-0.075459056,0.6088448,-0.38960326,0.30723125,0.108483635
6233,-0.21964422,-0.30671543,-0.80839777,1.3290529,0.4526403,-0.17663634,-0.8065719,0.972383,0.06898411,1.5679113,-1.1222122,0.07843271,-0.7512205,-0.83017635,-0.2966162,-0.72620535,1.0209478,0.31914312,-0.74166614,-0.49037674
6234,-1.4831201,0.2957177,-0.14531223,0.23141594,0.14956376,0.047056127,-0.8944675,0.2928558,-0.36155578,2.8789737,-0.23667362,0.9200015,1.1415107,-0.161777,0.10819474,0.28296947,-0.19724202,-1.2521777,-1.2705414,-0.88130176
6235,0.7626599,-0.18442562,0.86484855,0.39852238,-0.5044572,-1.0216031,-0.6364084,1.243925,0.24221712,0.2995619,-1.4387867,-0.30548742,0.43142232,-0.09946745,-0.95512354,-1.0633372,0.12712073,-0.51792073,-0.86965513,-0.35005805
6236,-0.1286592,0.7000694,1.0885261,0.62249166,-0.45580938,-0.2424537,0.19804856,1.682496,-1.156432,1.387625,-0.22721107,-0.19208147,0.52424234,0.44067958,-0.18163429,0.19994627,-1.0885715,-0.035873063,0.9658593,0.42173645
6237,-0.01935521,-0.9459846,0.49354473,0.5122645,0.18471952,-0.59249353,0.36104038,0.71616477,0.21232784,0.036897585,-0.20972547,1.0384943,2.7431505,0.94345117,-0.30587843,-0.63917214,0.744594,-0.31984046,-0.10081884,0.15327756
6238,-0.46895862,-0.40747362,-4.445459,1.2913334,-0.14802238,-0.09332813,0.23695943,0.0070834393,0.35083625,-1.2247983,0.09510837,1.1038142,0.0136434315,-0.32820237,-0.2708387,0.08979461,-1.320161,0.28375137,0.93007,0.382676
6239,0.19529183,1.3823302,0.8964213,1.1839194,-0.3225519,1.5130532,-0.6422959,0.14693913,-0.14984351,-0.27075106,0.2580381,-0.63560313,-0.24169181,0.64540386,0.46310505,-2.2435079,0.5975338,-1.6191603,0.27866063,-2.2224998
6240,0.32109702,-0.36826918,-0.85611176,-0.4468981,-0.79798746,-0.6649407,-0.51360756,0.70285964,0.3042092,-1.1869576,0.36685872,-0.54574686,-0.17671782,1.2390001,-0.7377124,-0.81750983,0.757005,-2.094345,-0.45886314,0.8511745
6241,-0.4395879,-0.0633284,-0.88115036,0.033028264,0.57081854,-0.74956715,0.15015863,0.893415,-0.2950585,-0.30178878,-0.51774174,0.28274894,-1.1545252,1.8801044,-0.6075048,0.25703868,-0.8320084,-0.8540978,-0.07699986,0.83084303
6242,0.4198916,0.5532119,1.3131618,-1.2215806,1.0242008,-0.89230734,-0.5166299,0.6261185,0.28756544,-0.27424288,0.01800769,-2.4100275,0.18849966,-0.9895926,-0.2722281,0.09586786,-2.0857093,-0.1039202,-2.098906,0.5403387
6243,-1.1983858,-0.82179666,0.021147044,-0.5467798,0.8278479,0.01664373,-0.29439172,-0.08527712,1.0659684,1.9909619,0.00740015,1.031684,-0.6973706,-0.7807906,-0.28426352,-0.41445324,-3.1863868,-0.95796037,0.367782,-0.2520022
6244,0.29641062,0.84243035,-0.57686543,-3.714081,0.3111765,-0.48654512,-0.45552048,-0.09399248,0.47052023,-0.029928468,-0.36710957,0.47463626,-0.071453445,-1.295653,-0.2945636,-2.1295292,1.3990675,0.992914,2.1336896,-2.4982018
6245,0.0056517194,-0.37622908,-0.5115956,-3.7867174,0.047275282,0.80272466,0.6581528,0.08014037,0.54583645,0.38695192,-0.47201505,-0.12780456,0.470779,-1.0171199,0.3084013,-1.3998219,0.3723572,2.2460003,1.9606956,0.014610627
6246,-0.15612571,0.7793714,0.3885861,-0.68567336,0.42912775,1.2598124,-0.5166008,0.41944778,0.19884826,0.38732618,0.086803034,-0.32903424,-1.2833289,-0.7166974,0.067616746,0.19549116,0.38462174,1.2304198,0.68046165,-4.049524
6247,1.8006281,0.602931,0.2117549,0.191112,0.25636193,-1.2509713,-0.3351834,-0.23091972,1.0703142,0.088748224,-0.799655,-0.85899675,1.7373952,-0.056996915,0.2713572,1.0436097,0.26289076,-0.51825994,-0.6993248,0.5739702
6248,-0.8742932,0.32774213,0.7226569,-0.19441721,0.5830726,0.22046684,-0.68162876,-0.1071353,0.6376869,0.19213492,-0.6642107,0.85831463,0.08745487,-0.26286054,-0.28762463,0.33389795,-3.6070158,-0.16192806,-0.17505695,0.5025996
6249,0.05464483,-0.2576677,0.09886699,0.10669159,1.0178517,-0.2344507,-1.2914896,-0.5001535,-0.8287605,4.12667,0.107736625,0.7985581,0.18223189,1.0244712,-0.26978433,-0.2948729,-0.31236064,1.1803887,-0.71957034,-0.7558345
6250,0.596893,-0.046836905,0.35789356,0.038583886,0.5636883,-1.8060167,-0.545687,0.61322904,-0.5008332,1.3449575,0.036076628,0.5262057,-0.11395218,-0.5560984,0.10642767,-0.9124922,-2.36691,-0.76650906,-0.46068528,-1.094565
6251,-0.035728533,0.12241317,1.700133,0.28930798,-0.5882673,-0.17022114,-0.60700834,0.80581087,-2.245369,1.0800498,-0.2663361,0.3455403,0.33073425,0.03695252,-0.13476704,0.33534458,-1.8124994,-1.2133636,-1.1142864,0.39364097
6252,-0.43664446,0.7893527,1.3344675,0.36718714,0.18213467,0.33168772,0.2377966,-0.39776412,-1.2887403,1.066269,-0.36482146,0.31097773,-0.6746617,1.0906682,-0.2152254,-0.50518006,-0.036355715,-1.6517253,0.8985515,0.28119835
6253,0.41630536,1.0434264,0.48238617,1.0168624,-0.5105251,-0.15149307,-0.15682274,-0.5227948,-3.0628552,0.39684686,-0.75199527,-0.54205483,1.1767541,-0.5633567,-0.15827523,0.04159008,0.7016059,-1.4769139,0.51667696,-0.16912417
6254,-0.9467584,1.4998325,1.8143082,0.02228165,1.3783451,0.46857077,-1.3838953,0.25577524,1.2095416,0.16395926,-1.3237475,1.3206387,0.0032271396,-0.6003171,0.022143586,-0.19573297,-0.72820157,-0.32953796,0.49941307,0.58049923
6255,-1.4306453,0.311072,0.46692273,-0.14707035,-0.14752154,-0.41708535,-1.0916562,-0.20560588,1.1707358,2.2226987,-0.5226198,1.5349734,0.5441387,0.2565942,0.21664692,0.9892333,-0.8589009,-0.17315428,-0.39220703,0.63255405
6256,-0.58995754,0.84747934,-0.6488712,0.1667281,-0.7382338,-0.38039935,0.20444025,0.04141058,-0.030227698,0.96404994,0.26732638,-0.6200317,3.9367244,-0.2452967,-0.22245263,0.59143746,-1.1553334,-0.12763302,-0.20140477,-0.34380147
6257,-0.5609806,0.3157544,0.06521655,-0.5331229,-0.016884327,0.16773757,-0.29573366,0.39220253,0.46840286,-0.8467433,-0.34111768,1.0959973,-0.12729052,0.44743976,-0.110810205,-0.23610023,-2.0433035,-0.90237105,-0.66118264,0.54148674
6258,-0.65625703,0.2277893,0.400929,-0.00090470485,0.9494665,0.027454669,-0.32587248,-0.13279484,0.657575,1.858101,-0.044695556,0.39828724,0.89503956,0.4270892,-0.10291653,-0.80785716,-1.8174146,-1.1312622,0.2573377,-0.57004017
6259,0.0571088,0.7382478,-0.3241494,0.7184354,-0.8600998,0.5402862,0.3650927,0.01829831,-2.1684744,2.3808017,-0.004412752,-0.8151678,1.6776344,-0.21284601,0.06371717,-0.21965317,0.43426174,-1.9521581,2.2502909,-0.61428773
6260,0.31482667,-0.63457334,0.35135624,0.7726234,-0.05297533,-0.8472264,-0.6680438,-0.12235038,0.15444171,2.749836,-0.070313185,-0.019910399,0.2227286,1.1106186,0.6462468,0.17529105,-1.8328084,-0.18460979,-0.16878222,-0.5634445
6261,-0.3343387,-1.3271626,0.072780855,0.9278158,0.36395872,-1.0461729,-0.017486505,0.16074193,-0.10199235,-0.031101918,-0.4027237,0.0833193,-0.7599521,-0.6866374,-0.3167504,-0.543104,-5.1465907,0.54693115,0.7378674,-0.1471112
6262,-0.25180522,-0.5758948,1.0727613,0.3699381,-0.633965,-1.2514008,0.5950801,0.5175962,-0.9918198,-0.81216145,-0.9357224,0.38015637,0.35357025,0.5987683,-0.44961494,3.419264,-0.3985764,0.13561723,-0.34358034,-1.8306347
6263,0.3045125,-0.43348843,-0.1928619,1.0262555,-0.2612934,-0.40949214,4.342778,-0.013313651,-0.1612046,0.68663114,0.46621153,0.3437474,0.56531453,-0.94255066,-0.27262783,0.17536436,-0.5878421,0.93329704,1.376653,-0.52277833
6264,-0.41727152,0.6371573,-2.503977,-0.47239488,0.6824972,-0.21720532,0.0136391735,0.30057982,1.218684,-1.0007706,-0.18532434,0.3897542,-0.2969056,0.16794114,0.5948958,0.23429717,-0.6201508,-1.0564004,-0.43217617,0.32086024
6265,-0.6449129,-0.6989026,0.8765404,2.034873,-0.012916077,-0.3730251,-0.20592946,0.26889867,0.29237843,-0.545055,-1.6794497,-4.482383,0.13644706,-0.62640613,-0.5724817,0.2405169,0.4611241,0.3347355,0.7451558,0.250211
6266,-1.0840745,-0.66449714,-0.81990623,0.3952159,0.52598184,1.5283884,1.3470099,0.49613845,-0.28852627,-1.2304962,-0.17343295,0.4132288,1.0080329,-0.5333615,0.15590322,-1.4563997,0.56787646,-1.1741182,-0.094107166,0.116221294
6267,0.8349111,-0.20234235,0.39452827,-0.17427614,0.72546816,-2.044911,-0.8981251,-0.30967268,-0.72277784,-0.014562264,-0.78467244,-0.3331546,-0.86821467,0.3243558,-0.3940337,-0.94616455,-0.1496067,-0.85175955,-0.0063367863,-0.23967727
6268,-0.9291397,1.2790968,-0.20699407,-0.6222062,0.72796994,0.63366663,-0.17236046,-0.15641102,-0.42165732,-0.52258843,-0.45948794,0.4404885,0.46655118,-1.4704493,-0.051702283,0.453799,-4.0356636,-0.116371185,0.60612816,0.85317725
6269,-0.380138,1.2891694,-0.93418455,0.254057,-0.27584937,-0.56923586,-1.6542239,0.4460815,0.6484155,-1.5596126,2.6758018,1.2884839,0.35470977,-1.557633,0.17158723,1.1995261,0.20435975,0.3605053,-0.3291327,0.34993225
6270,-0.4657967,1.1315899,-0.9546767,1.5935285,-0.229203,-0.7459937,2.9216113,0.35244358,1.1851486,0.03479478,-0.4779678,0.3980075,-0.67431587,-0.04220387,0.03532754,2.1432602,-0.2358339,0.13677107,0.19256516,-1.0081257
6271,0.23171481,0.5400023,1.1033494,0.38074955,-0.00074740103,-0.13740607,-0.8518737,1.2602394,-0.50978965,0.11374526,0.653304,0.07747476,-0.30053654,2.0699816,-0.44537497,0.10621446,0.3185041,-2.0477934,0.07320224,-0.0060299346
6272,-0.32439342,0.24372144,0.018897993,0.6287671,0.39558354,1.782323,-1.305604,0.76139665,-0.034076277,-0.4148052,1.1067356,0.09780737,-0.2937243,-0.1355414,-0.27570608,-1.7715358,0.39864692,-0.82106775,-0.80370146,-1.6807384
6273,1.1987271,-0.6557851,-0.25715017,0.21797267,0.41712692,-0.27698433,-0.32138133,0.40510178,0.6723045,0.43594992,0.7659267,-0.23959109,-0.17749853,1.198374,-0.8242247,3.8561134,-0.055425525,-0.89557546,-0.21250223,1.0964885
6274,0.6410507,0.8080084,-0.25110444,-0.27723983,0.76268923,0.21523252,-0.029803203,1.266327,-0.74234974,-0.18025096,3.1368558,0.15857248,-0.004644869,-1.2553995,-0.54488486,-1.1348956,0.26198897,0.37962338,-0.39785615,0.36516348
6275,-0.8844511,-0.2886638,0.8160096,1.5604234,-0.10681195,0.03912497,0.16862194,-3.6351445,0.47061273,0.7782419,0.69930905,0.9912008,-0.98652524,-0.46899027,0.31810176,-0.1405519,-0.348205,-0.60950583,-0.24338488,-0.1060992
6276,0.21689121,-0.47135088,-0.26443782,0.10145714,-1.3925792,-0.7719682,-0.022856044,-0.34504882,1.0621232,0.4736743,3.0629604,-0.17374133,-1.2546846,2.354233,0.58462983,1.4539635,-0.54759645,1.4622335,0.7753801,-0.6269597
6277,0.44307306,-0.70053536,-0.49959916,-0.33328724,0.56318915,-0.19875531,3.7786076,-0.072752215,0.0520271,-0.14695871,0.4878908,1.3782123,0.051318705,0.00571042,-0.36705014,-1.3494675,-0.679605,0.6733941,-0.3231547,0.8062055
6278,-0.5081194,-0.7349137,0.98880106,0.2124516,-0.3718314,-1.2438852,-0.6764169,0.85471547,0.6583624,0.24921152,1.4017559,0.48471192,-0.99869305,0.5237634,-0.43137446,-0.109690465,-0.21283647,0.8442985,-0.76334625,0.51468945
6279,-0.09796812,0.22561005,-0.20460203,0.9525521,-0.27131876,0.8117251,-0.3238172,0.10105886,1.3941184,-0.71163785,0.8435354,0.7883021,-0.4209596,0.48764792,-0.60709745,-1.8119342,-0.12454142,-0.54748386,-1.1862231,-1.4495404
6280,-1.8046575,-1.2814085,0.7579452,-1.4579866,-0.32471305,0.21391895,0.20365849,-2.6301897,3.7180562,1.7137066,0.29968005,-1.4309858,0.074079365,-0.3526109,-0.5349609,1.0618129,-0.7115483,0.5299821,-1.77555,-0.1563977
6281,-0.21430211,-0.7642949,0.4044082,0.8027911,-0.089971244,1.0388062,-0.34650603,-0.27681237,2.036845,0.22656652,1.723809,1.1132047,0.09801489,0.026841056,-0.07180287,-1.991964,0.7769426,-0.7505522,-0.5577614,-2.048993
6282,1.376828,0.13352369,-0.11538312,-0.6490495,-0.8434365,-1.5815611,0.5990627,0.7719765,2.6681514,2.5781715,-0.31774843,0.23104797,0.5229772,0.5336001,-0.27407223,-0.26627612,-0.45451453,0.65360427,0.023643626,0.07393942
6283,-0.6103034,0.70688313,1.0735596,0.45166078,-0.48451135,-1.0062921,-0.10410823,0.53714037,-2.1353405,1.3517121,0.45585874,-1.4039181,1.0919513,0.0939191,-0.06649988,0.070550755,0.8183199,-0.26814824,-0.3824,-1.5098709
6284,-1.4126722,1.3363273,1.2536224,-0.010004962,0.49234632,0.77278453,-1.5657682,-0.49871486,1.8809034,0.9506742,-1.6250658,1.7793713,-0.39396533,-0.22187307,0.2504574,0.27602383,0.07607675,-0.101632476,0.12308341,-0.14532162
